"","GSM3165497","GSM3165498","GSM3165499","GSM3165500","GSM3165501","GSM3165502","GSM3165503","GSM3165504","GSM3165505","GSM3165506","GSM3165507","GSM3165508","GSM3165509","GSM3165510","GSM3165511","GSM3165512","GSM3165513","GSM3165514","GSM3165515","GSM3165516"
"hsa-miR-210-3p",0,5.61470984411521,6.24792751344359,5.70043971814109,5.39231742277876,6.28540221886225,6.06608919045777,7.28540221886225,5.85798099512757,5.97727992349992,5.49185309632967,1,5.08746284125034,1,0,0,0,1.58496250072116,0,5.4594316186373
"hsa-miR-210-5p",0,1,2.58496250072116,2.32192809488736,0,0,1.58496250072116,0,1,0,2,0,0,0,0,0,0,0,0,1
"hsa-miR-211-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-211-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-2110",0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"hsa-miR-2113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2114-3p",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2114-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-2115-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2115-5p",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2116-3p",0,1,0,0,1,1,0,0,1,0,0,0,1.58496250072116,0,0,0,0,0,0,0
"hsa-miR-2116-5p",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-212-3p",0,2.32192809488736,2.32192809488736,3,2,1,3.16992500144231,1,3,2,1.58496250072116,0,0,0,0,0,0,0,0,2.58496250072116
"hsa-miR-212-5p",0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
"hsa-miR-214-3p",0,4.32192809488736,4.95419631038687,5.7279204545632,3.70043971814109,4.75488750216347,7.33091687811462,5.12928301694497,5.39231742277876,4.64385618977472,4.75488750216347,0,4.24792751344359,0,0,0,0,1,0,4.64385618977472
"hsa-miR-214-5p",1,3,2,3.90689059560852,2,3.70043971814109,4.70043971814109,3.4594316186373,2,2.32192809488736,3.32192809488736,0,2.58496250072116,0,0,0,0,0,0,2.58496250072116
"hsa-miR-215-3p",0,2,1,2.32192809488736,1,3.16992500144231,3.32192809488736,2.32192809488736,3.16992500144231,3,2,0,2.58496250072116,0,0,0,0,0,0,2
"hsa-miR-215-5p",7.4757334309664,12.1984450414524,12.8394006489884,12.9175585585104,12.3140167039014,13.3715044120433,13.2969162068793,12.5686686933805,12.8049376720519,13.3506629883723,12.8847429035797,6.83289001416474,12.8953859398985,5.97727992349992,3.90689059560852,4.16992500144231,4,5.83289001416474,3.70043971814109,12.5316251384226
"hsa-miR-216a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-216a-5p",0,0,1,1,1,0,0,1.58496250072116,0,1,0,0,0,0,0,0,0,0,0,1
"hsa-miR-216b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-216b-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-218-1-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-218-1-5p",0,2.8073549220576,1,4.08746284125034,1,2.58496250072116,5.16992500144231,3.32192809488736,3.8073549220576,4.24792751344359,3.8073549220576,0,2,0,0,0,0,0,0,1
"hsa-miR-218-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-218-2-5p",0,2.8073549220576,1,4.08746284125034,1,2.58496250072116,5.16992500144231,3.32192809488736,3.8073549220576,4.24792751344359,3.8073549220576,0,2,0,0,0,0,0,0,1
"hsa-miR-219a-1-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-219a-1-5p",0,0,1,0,1.58496250072116,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-219a-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-219a-2-5p",0,0,1,0,1.58496250072116,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-219b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-219b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-22-3p",7.20945336562895,12.1379517347154,12.1532353386894,12.8919735190256,11.5887146355823,12.5164387346079,13.9435221339049,12.427312844135,12.2764152418927,12.5603328342124,12.1932173226991,6,12.624338545313,6.64385618977472,4.64385618977472,4.52356195605701,4.32192809488736,5.70043971814109,6.24792751344359,12.5703301010308
"hsa-miR-22-5p",0,2.32192809488736,3.70043971814109,4.58496250072116,2.58496250072116,3.4594316186373,4.85798099512757,3.90689059560852,4.52356195605701,3.4594316186373,4.4594316186373,0,4.4594316186373,0,0,0,0,1,0,2.32192809488736
"hsa-miR-221-3p",2.32192809488736,8.49984588708321,9.20212382383046,9.05799172275918,7.88874324889826,8.77807712953536,9.09803208296053,8.33985000288462,8.31288295528435,8.41362792902417,8.03342300153745,2.32192809488736,6.88264304936184,1.58496250072116,1,0,0,0,0,8.53138146051631
"hsa-miR-221-5p",0,4,2.8073549220576,3.8073549220576,2.8073549220576,2.58496250072116,3.32192809488736,1.58496250072116,2,2.58496250072116,2,0,1,0,0,0,0,0,0,3.4594316186373
"hsa-miR-222-3p",5.20945336562895,7.70043971814109,8.29920801838728,7.65821148275179,6.88264304936184,7.53915881110803,7.75488750216347,6.94251450533924,6.97727992349992,7.56224242422107,6.94251450533924,1,5.32192809488736,2.32192809488736,1,0,1.58496250072116,1.58496250072116,2,7.84549005094437
"hsa-miR-222-5p",0,0,0,0,1.58496250072116,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-223-3p",1.58496250072116,7.49185309632967,7.03342300153745,6.12928301694497,5.58496250072116,5.95419631038687,5.95419631038687,4.95419631038687,5.16992500144231,4,4.08746284125034,0,3.58496250072116,1,0,1,0,1,2,7.17990909001493
"hsa-miR-223-5p",0,1.58496250072116,2,1,0,2,1.58496250072116,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,2
"hsa-miR-224-3p",0,0,0,1.58496250072116,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1.58496250072116
"hsa-miR-224-5p",1,5.49185309632967,5.52356195605701,4.64385618977472,5.28540221886225,5.83289001416474,5.4262647547021,4.32192809488736,2.8073549220576,2.58496250072116,3,0,2,1,0,0,0,0,0,6.55458885167764
"hsa-miR-2276-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2276-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2277-3p",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-2277-5p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"hsa-miR-2278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2355-3p",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2355-5p",0,2,0,0,0,1.58496250072116,1,0,1,0,1,0,0,0,0,0,0,0,0,1
"hsa-miR-2392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-23a-3p",2.58496250072116,8.62935662007961,9.06608919045777,9.4655664048094,8.45121111183233,8.76487159073609,10.3966047811819,8.7176764230664,9.10590850857116,9.24792751344359,8.88569637333939,3,8.09275714091985,2.32192809488736,2.58496250072116,1,1,2.32192809488736,3.32192809488736,8.51569983828404
"hsa-miR-23a-5p",0,0,2.32192809488736,2,1,0,1,1.58496250072116,0,2,0,0,0,0,0,0,0,0,0,0
"hsa-miR-23b-3p",3,9.11894107272351,9.55842071326866,9.87805091272854,9.16992500144231,9.20945336562895,10.8841705191084,9.06608919045777,9.63662462054365,9.8811139606751,9.5352753766208,3.8073549220576,8.76155123244448,2.58496250072116,2.58496250072116,1.58496250072116,1,2.32192809488736,3.32192809488736,8.84862294042934
"hsa-miR-23b-5p",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-23c",0,6.93073733756289,7.57742882803575,8.01680828768655,6.33985000288462,6.93073733756289,8.58496250072116,6.93073733756289,7.83920378809694,7.6724253419715,7.49185309632967,2,6.84549005094437,2,2.58496250072116,0,1,1,2,6.74146698640115
"hsa-miR-24-1-3p",1.58496250072116,7.10852445677817,7.90689059560852,8.40514146313634,6.91886323727459,7.54689445988764,9.25266543245025,7.74819284958946,7.90086680798075,7.89481776330794,7.53915881110803,2.32192809488736,6.93073733756289,1.58496250072116,1,1,0,1.58496250072116,1,7.4594316186373
"hsa-miR-24-1-5p",0,1,2,1,1.58496250072116,1,1.58496250072116,2,2.32192809488736,1.58496250072116,1.58496250072116,0,1.58496250072116,0,0,0,0,0,0,0
"hsa-miR-24-2-3p",1.58496250072116,7.10852445677817,7.89481776330794,8.40514146313634,6.91886323727459,7.54689445988764,9.24317398347295,7.74146698640115,7.88874324889826,7.89481776330794,7.53138146051631,2.32192809488736,6.90689059560852,1.58496250072116,1,1,0,1.58496250072116,1,7.45121111183233
"hsa-miR-24-2-5p",0,3.4594316186373,3.16992500144231,3.8073549220576,2.32192809488736,3,4.24792751344359,2.32192809488736,2.58496250072116,3.32192809488736,2.32192809488736,0,1,0,0,0,0,0,0,3
"hsa-miR-2467-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2467-5p",0,2,1,1.58496250072116,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1
"hsa-miR-25-3p",4.24792751344359,8.86108690599539,9.39231742277876,9.06339508128851,8.60733031374961,9.18239435340453,9.94104760634058,8.58496250072116,8.57364718749332,8.40514146313634,8.16992500144231,3,8.06608919045777,3.32192809488736,3,2.32192809488736,1.58496250072116,2,4.32192809488736,8.91587937883577
"hsa-miR-25-5p",1.58496250072116,0,1.58496250072116,0,2.32192809488736,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1
"hsa-miR-2681-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2681-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2682-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2682-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-26a-1-3p",0,0,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"hsa-miR-26a-1-5p",7.20945336562895,12.9070784342965,13.0124499524256,13.8917837032183,12.6179265567988,13.7005480895996,15.5490927495098,13.2395985292491,12.95474158096,13.5587794290405,12.6884688827327,6.84549005094437,12.3255865452106,6.16992500144231,5.28540221886225,4.95419631038687,4.90689059560852,5.78135971352466,5.83289001416474,12.4123052049553
"hsa-miR-26a-2-3p",0,1,1,2,1,2.8073549220576,3.16992500144231,1,2,2.8073549220576,2.32192809488736,0,1.58496250072116,0,0,0,0,0,0,0
"hsa-miR-26a-2-5p",7.20945336562895,12.9072662485311,13.0133226734254,13.8920684175647,12.6181560477785,13.7009814940462,15.5491529295056,13.2397476835569,12.9552866455245,13.5588989811467,12.6895612542855,6.84549005094437,12.3261485612056,6.16992500144231,5.28540221886225,4.95419631038687,4.90689059560852,5.78135971352466,5.83289001416474,12.413363481211
"hsa-miR-26b-3p",0,3.70043971814109,3.32192809488736,4.32192809488736,2.8073549220576,3.32192809488736,4.39231742277876,3,4,3.70043971814109,3.70043971814109,0,2.58496250072116,0,0,0,0,0,0,2
"hsa-miR-26b-5p",4.4594316186373,9.83920378809694,10.4938554492408,10.7279204545632,9.53138146051631,10.3652288492515,11.7300455028792,9.69696752623429,10.2877123795494,10.6786001390995,9.99435343685886,4.58496250072116,9.94544383637791,3.58496250072116,3,2,3.58496250072116,3.16992500144231,3,9.93073733756289
"hsa-miR-27a-3p",6.88264304936184,12.5196362528432,12.5795516528066,13.2152296257479,12.1570310743784,12.6215940390175,13.7991804188253,12.1270270430046,12.7762273885073,12.8221724614762,12.5493033685136,6.4262647547021,12.2497060569697,6.08746284125034,5.28540221886225,4.58496250072116,4.90689059560852,5.90689059560852,5.61470984411521,12.6031626795344
"hsa-miR-27a-5p",0,2.58496250072116,3.32192809488736,4,3,3.32192809488736,4.08746284125034,2.8073549220576,2.32192809488736,3.32192809488736,1.58496250072116,0,0,1,0,0,0,0,0,2.58496250072116
"hsa-miR-27b-3p",7.04439411935845,12.6130987942092,12.7039035734447,13.3303567169579,12.281060671677,12.7380922596205,13.920073669146,12.1935253605012,12.9038818457362,12.9609069537657,12.682775179067,6.58496250072116,12.4043432915858,6.28540221886225,5.39231742277876,4.58496250072116,4.90689059560852,6.08746284125034,5.6724253419715,12.7172480058276
"hsa-miR-27b-5p",0,2,3.90689059560852,4.16992500144231,3.4594316186373,4.4594316186373,4.4594316186373,3.4594316186373,4,4.24792751344359,3.4594316186373,0,4,0,0,0,0,0,0,3.4594316186373
"hsa-miR-28-3p",5.55458885167764,9.32418054661874,9.90086680798075,10.2082343583398,9.39231742277876,9.94544383637791,10.5612879451648,9.09011241966429,10.2667865406949,10.6017707884077,10.2911706993219,3.4594316186373,8.90388184573618,3.4594316186373,2.32192809488736,2.32192809488736,3.32192809488736,3.16992500144231,3.70043971814109,9.19475685442225
"hsa-miR-28-5p",1.58496250072116,5.90689059560852,6.58496250072116,6.8073549220576,5.55458885167764,6.37503943134692,7.54689445988764,6.02236781302845,6.5077946401987,7.07681559705083,6.65821148275179,1,5.04439411935845,1,0,0,0,0,2.32192809488736,6.5077946401987
"hsa-miR-2861",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"hsa-miR-2909",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-296-3p",0,1.58496250072116,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-296-5p",0,0,0,2.32192809488736,1.58496250072116,2.32192809488736,2,0,0,1,1,0,2,0,0,0,0,0,0,1.58496250072116
"hsa-miR-297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-299-3p",0,3.16992500144231,2.58496250072116,2.8073549220576,1.58496250072116,1.58496250072116,2.8073549220576,2,3.16992500144231,1.58496250072116,2.8073549220576,0,1.58496250072116,0,0,0,0,0,0,2.32192809488736
"hsa-miR-299-5p",0,0,1.58496250072116,0,0,1,1.58496250072116,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-29a-3p",3.16992500144231,8.85486838326024,9.22881869049588,9.62388149001346,8.49585502688717,9.25266543245025,9.96000193206808,8.90989308377004,9.14720492494223,9.2336196767597,8.87958324961278,3.58496250072116,8.15987133677839,2.8073549220576,1,0,0,2.8073549220576,0,9.63843591399047
"hsa-miR-29a-5p",0,2,3.58496250072116,1.58496250072116,2.58496250072116,2.32192809488736,2,1,2,0,0,0,1.58496250072116,0,0,0,0,0,0,2.32192809488736
"hsa-miR-29b-1-3p",1,6.18982455888002,6.75488750216347,7.12928301694497,5.64385618977472,6.78135971352466,6.90689059560852,5.75488750216347,6.6724253419715,6.61470984411521,6,1.58496250072116,5.12928301694497,0,0,0,0,0,0,6.8073549220576
"hsa-miR-29b-1-5p",0,0,2,0,0,1.58496250072116,1,0,0,2,0,0,1,0,0,0,0,0,0,1
"hsa-miR-29b-2-3p",1,6.18982455888002,6.75488750216347,7.12928301694497,5.64385618977472,6.78135971352466,6.90689059560852,5.75488750216347,6.6724253419715,6.61470984411521,6,1.58496250072116,5.12928301694497,0,0,0,0,0,0,6.8073549220576
"hsa-miR-29b-2-5p",0,0,0,1,1,0,2.32192809488736,0,1,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-29c-3p",3,8.7176764230664,9.12412131182919,9.60733031374961,8.33091687811462,9.21431912080077,9.89178370321831,8.79116288855502,9.15228484230658,9.23601419190008,8.876516946565,3.58496250072116,8.1548181090521,2.8073549220576,1,0,0,2.58496250072116,0,9.53332973230583
"hsa-miR-29c-5p",0,2.32192809488736,3.4594316186373,3,3.16992500144231,1.58496250072116,4.32192809488736,3,3.70043971814109,2.8073549220576,2.58496250072116,0,2,0,0,0,0,0,0,1.58496250072116
"hsa-miR-300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-301a-3p",0,5.75488750216347,5.49185309632967,4.75488750216347,4.85798099512757,6.18982455888002,6.18982455888002,5.35755200461808,4.58496250072116,5.32192809488736,4.70043971814109,0,3.70043971814109,0,0,0,0,0,1.58496250072116,5.16992500144231
"hsa-miR-301a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-301b-3p",1,2.8073549220576,3.8073549220576,1,3.58496250072116,3.8073549220576,3.8073549220576,2.32192809488736,1,2,0,0,1,0,0,0,0,0,0,2
"hsa-miR-301b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-302a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-302a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-302b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-302b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-302c-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-302c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-302d-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-302d-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-302e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-302f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3064-3p",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3064-5p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3065-3p",0,0,1,1.58496250072116,0,0,0,1,1,1,1.58496250072116,0,2,0,0,0,0,0,0,1
"hsa-miR-3065-5p",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3074-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3074-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-30a-3p",1.58496250072116,5.20945336562895,6.06608919045777,6.83289001416474,5.08746284125034,5.97727992349992,7.90086680798075,5.55458885167764,6.18982455888002,6.90689059560852,6.24792751344359,1.58496250072116,6.71424551766612,0,0,0,0,1,1,5.35755200461808
"hsa-miR-30a-5p",6.37503943134692,10.7414669864011,11.654636028528,11.8161836814323,10.7565563225241,11.4088604360248,12.7846348455575,10.7706638929168,11.4262647547021,11.9325838692893,11.399277924509,5.28540221886225,11.567480801143,5.12928301694497,4.08746284125034,4.16992500144231,4,5.04439411935845,5.58496250072116,11.2836671674915
"hsa-miR-30b-3p",0,0,0,0,1,1,1,1.58496250072116,1,1,0,0,1,0,0,0,0,0,0,0
"hsa-miR-30b-5p",2.8073549220576,7.29462074889163,8.34429590791582,8.32192809488736,7.74146698640115,8.26209484537018,9.44501484586842,7.56985560833095,8.18982455888002,8.58120058192496,8.29001884693262,2.8073549220576,8.18982455888002,0,2,1.58496250072116,1,1,1,8.10852445677817
"hsa-miR-30c-1-3p",0,2,2,1.58496250072116,0,1.58496250072116,1.58496250072116,0,2.32192809488736,2.8073549220576,1.58496250072116,0,1.58496250072116,0,0,0,0,0,0,0
"hsa-miR-30c-1-5p",4,7.05528243550119,8.32192809488736,8.1548181090521,7.63662462054365,7.98299357469431,9.04439411935845,6.88264304936184,8.13442632022093,8.63299519714296,8.04439411935845,2.32192809488736,8.04984854945056,0,1,1.58496250072116,2.32192809488736,2.32192809488736,1,7.83289001416474
"hsa-miR-30c-2-3p",0,1,1.58496250072116,0,0,1,3.4594316186373,1.58496250072116,1.58496250072116,1.58496250072116,2,0,3,0,0,0,0,0,0,0
"hsa-miR-30c-2-5p",4,7.05528243550119,8.32192809488736,8.1548181090521,7.63662462054365,7.98299357469431,9.04439411935845,6.88264304936184,8.13442632022093,8.63299519714296,8.04439411935845,2.32192809488736,8.04984854945056,0,1,1.58496250072116,2.32192809488736,2.32192809488736,1,7.83289001416474
"hsa-miR-30d-3p",1,3.4594316186373,3.90689059560852,3.8073549220576,2,3.58496250072116,4.8073549220576,3.16992500144231,3.8073549220576,4.16992500144231,3.4594316186373,0,3.32192809488736,0,0,0,0,0,0,3.70043971814109
"hsa-miR-30d-5p",6.02236781302845,10.2008986050384,11.1830150008828,11.3652288492515,10.2252074369435,10.9277779620823,12.4823037823232,10.4377520723236,10.9607259948391,11.495355392236,10.8610869059954,5.04439411935845,11.1208858427878,4.52356195605701,3.8073549220576,3.70043971814109,3.16992500144231,4.64385618977472,5.4594316186373,10.8517490414161
"hsa-miR-30e-3p",2,5.52356195605701,6.22881869049588,6.96578428466209,5.39231742277876,6.22881869049588,7.96578428466209,5.7279204545632,6.58496250072116,7.14974711950468,6.4262647547021,1.58496250072116,6.76818432477693,0,0,1,0,1,1,5.52356195605701
"hsa-miR-30e-5p",5.08746284125034,9.75822321472672,10.7347096202258,11.0347989625773,9.73301532168596,10.4439795426013,12.1545016938648,9.70563238736142,10.7431513941125,11.2538474849874,10.753216749179,4.16992500144231,11.0854724591813,4.32192809488736,3.58496250072116,3.70043971814109,3.4594316186373,4.24792751344359,3.58496250072116,10.286557761608
"hsa-miR-31-3p",0,0,1,1.58496250072116,0,1,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-31-5p",0,4.24792751344359,4,5.4594316186373,5.90689059560852,5.8073549220576,6.5077946401987,2,2.8073549220576,1.58496250072116,1.58496250072116,1,5.39231742277876,2.32192809488736,0,0,0,0,1,3
"hsa-miR-3115",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3116-1",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3116-2",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3117-3p",0,2.32192809488736,0,1,0,1,1.58496250072116,1,0,0,0,0,0,0,0,0,0,0,0,2
"hsa-miR-3117-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3118-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3118-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3118-3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3118-4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3119-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3119-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3120-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3120-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3121-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3121-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3124-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3124-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3125",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3126-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3126-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3127-3p",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3127-5p",0,0,0,1,0,1,1,0,0,1.58496250072116,1,0,0,0,0,0,0,0,0,1
"hsa-miR-3128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3129-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3129-5p",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3130-1-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3130-1-5p",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3130-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3130-2-5p",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3131",0,1,1,0,1,0,0,1.58496250072116,0,0,1,0,0,0,0,0,0,0,0,2
"hsa-miR-3132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3133",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3135a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3135b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3136-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3136-5p",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"hsa-miR-3137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
