"","GSM3939089","GSM3939090","GSM3939091","GSM3939092","GSM3939093","GSM3939094","GSM3939095","GSM3939096","GSM3939097","GSM3939098","GSM3939099","GSM3939100","GSM3939101","GSM3939102","GSM3939103","GSM3939104","GSM3939105","GSM3939106"
"hsa-miR-17-3p",4.39231742277876,5.12928301694497,1.58496250072116,5.55458885167764,2.58496250072116,3.16992500144231,2.58496250072116,3.16992500144231,3.32192809488736,2.8073549220576,2.8073549220576,4.16992500144231,3.16992500144231,3.4594316186373,7.6724253419715,3,2,4.8073549220576
"hsa-miR-18a-5p",6.06608919045777,6.75488750216347,1.58496250072116,5.97727992349992,3.4594316186373,4.8073549220576,4.8073549220576,6.24792751344359,5.35755200461808,5.16992500144231,5.08746284125034,4.95419631038687,2.32192809488736,4.4594316186373,8.3264294871223,3.16992500144231,4.39231742277876,3.8073549220576
"hsa-miR-18a-3p",5.52356195605701,6.08746284125034,0,4.64385618977472,2.8073549220576,3,2.8073549220576,4.16992500144231,3.58496250072116,2.8073549220576,4,2.8073549220576,2.58496250072116,3.90689059560852,5.83289001416474,2.32192809488736,4.32192809488736,3.90689059560852
"hsa-miR-19a-5p",1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.58496250072116,0,0,0
"hsa-miR-19a-3p",7.06608919045777,8.3264294871223,2,6.62935662007961,4.85798099512757,4.64385618977472,5.04439411935845,5.58496250072116,5.97727992349992,4.85798099512757,5.08746284125034,5.4594316186373,3.16992500144231,5.16992500144231,8.92184093707449,4.39231742277876,4,4.52356195605701
"hsa-miR-20a-5p",9.62021982550749,10.4573808790725,3.32192809488736,9.38370429247405,7.6724253419715,7.84549005094437,8.05528243550119,8.74146698640115,8.73809225962049,7.98299357469431,7.62935662007961,8.37937836707126,6.06608919045777,8.06608919045777,11.6860627498954,6.94251450533924,7.13955135239879,7.83920378809694
"hsa-miR-20a-3p",1,2.8073549220576,0,2,0,1,0,3,2,0,0,1,0,1.58496250072116,4.16992500144231,1,0,0
"hsa-miR-19b-1-5p",2.32192809488736,1.58496250072116,0,0,0,2,0,0,0,0,0,0,0,0,1.58496250072116,0,0,1
"hsa-miR-19b-3p",9.44914864537544,10.753216749179,3.16992500144231,8.66533591718518,7.11894107272351,6.6724253419715,6.82017896241519,7.4262647547021,7.88264304936184,7.01122725542325,7.07681559705083,7.31288295528436,5.35755200461808,6.78135971352466,11.3592004851336,6.4594316186373,6.37503943134692,6.85798099512757
"hsa-miR-92a-1-5p",1.58496250072116,1,0,2,2.32192809488736,1.58496250072116,0,2.58496250072116,2.32192809488736,0,2,2,0,0,2.58496250072116,0,2.32192809488736,2.58496250072116
"hsa-miR-92a-3p",14.1623913287569,14.9874860847338,9.01959072835788,12.4858293087019,11.8399910705399,11.6960981709559,11.6050164479114,12.4724370000513,12.5043224482919,12.2279167242015,12.0185479418717,12.6124077931387,10.0794847838268,12.5203731363397,13.6814580502103,11.6564248632778,13.062720767165,12.9516489859046
"hsa-miR-548as-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548as-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4501",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2681-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2681-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4705",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-8073",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"hsa-miR-8075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548ar-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548ar-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6717-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4707-5p",1.58496250072116,0,0,1,0,1,2.32192809488736,2.32192809488736,0,0,1.58496250072116,1,0,1.58496250072116,3.4594316186373,2,1.58496250072116,2
"hsa-miR-4707-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-208a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-208a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-208b-3p",2.58496250072116,3.70043971814109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"hsa-miR-208b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7703",0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.58496250072116,0
"hsa-miR-4307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-624-5p",1,1.58496250072116,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,2.32192809488736,0,1,0
"hsa-miR-624-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-4503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6076",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4504",2.32192809488736,0,0,0,1,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0
"hsa-miR-5580-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5580-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5586-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5586-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-9718",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548h-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7855-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4708-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4708-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-625-5p",4,5.4262647547021,0,4,1,2.32192809488736,2.32192809488736,3.32192809488736,3,1,0,2,1,2.58496250072116,6.10852445677817,0,2.32192809488736,2.8073549220576
"hsa-miR-625-3p",6.65821148275179,7.94251450533924,1,5.83289001416474,4.24792751344359,3.90689059560852,5.04439411935845,5.35755200461808,5.24792751344359,5,4.08746284125034,5.70043971814109,3.70043971814109,4.39231742277876,8.35755200461808,4.32192809488736,5.49185309632967,6.18982455888002
"hsa-miR-5694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7843-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7843-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4505",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4709-5p",0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-4709-3p",1.58496250072116,1.58496250072116,0,1,1,1,1,0,1,0,0,1.58496250072116,1,0,2,0,1,0
"hsa-miR-1260a",2.32192809488736,2.8073549220576,0,3.4594316186373,1,1,2,2.58496250072116,2,1.58496250072116,1.58496250072116,0,0,1.58496250072116,2.8073549220576,1,1.58496250072116,2.32192809488736
"hsa-miR-4506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3173-3p",0,1.58496250072116,0,0,0,0,1.58496250072116,1,0,0,0,0,0,0,1,0,0,0
"hsa-miR-3173-5p",3.58496250072116,3.8073549220576,0,1.58496250072116,0,1,1,2,2.58496250072116,0,2,1.58496250072116,0,0,3.8073549220576,2,1.58496250072116,1
"hsa-miR-151b",2,3,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0
"hsa-miR-342-5p",2.32192809488736,3,0,1.58496250072116,0,1,0,2,1,1,0,1.58496250072116,0,0,4,1.58496250072116,1.58496250072116,2
"hsa-miR-342-3p",10.393390457444,10.8241632097442,5.28540221886225,10.5507467853832,8.55074678538324,8.67595703294175,8.89481776330794,9.5980525001616,9.75321674917896,9.4241662888181,9.04439411935845,9.90388184573618,7.21916852046216,9.60547951806167,10.9592775057205,8.54689445988764,9.81538329581354,10.4635243732712
"hsa-miR-6764-5p",0,1.58496250072116,0,1,0,1.58496250072116,0,0,0,0,0,0,0,0,2,0,1,1
"hsa-miR-6764-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"hsa-miR-345-5p",8.10328780841202,8.73470962022584,0,6.53915881110803,3.58496250072116,3.90689059560852,4,5.39231742277876,5.49185309632967,4.52356195605701,5.28540221886225,5.85798099512757,2.58496250072116,4.64385618977472,7.53138146051631,4.52356195605701,4.39231742277876,4.64385618977472
"hsa-miR-345-3p",5.4262647547021,7.36632221424582,0,2.8073549220576,1.58496250072116,2,1,1.58496250072116,2.32192809488736,2,1.58496250072116,1.58496250072116,0,2.8073549220576,1.58496250072116,2.32192809488736,1,2.32192809488736
"hsa-miR-2392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-770-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-493-5p",4.52356195605701,5.6724253419715,0,1.58496250072116,2.32192809488736,2,3.16992500144231,1.58496250072116,3.32192809488736,2.58496250072116,2,2.32192809488736,0,1.58496250072116,1.58496250072116,1,0,0
"hsa-miR-493-3p",4,4.32192809488736,0,0,2,2,2,1.58496250072116,1.58496250072116,1,1.58496250072116,0,0,0,0,2.58496250072116,1,2
"hsa-miR-337-5p",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-337-3p",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-431-5p",4.4594316186373,4.70043971814109,0,2,1,1,1,2.58496250072116,2,1.58496250072116,2,2.58496250072116,0,2,1.58496250072116,0,2,1.58496250072116
"hsa-miR-431-3p",2.32192809488736,3.70043971814109,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"hsa-miR-433-3p",2,2.58496250072116,0,0,1.58496250072116,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-433-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-127-5p",2.32192809488736,3.32192809488736,1,0,1,1,0,1.58496250072116,1.58496250072116,0,0,1,0,1.58496250072116,0,1,1,1
"hsa-miR-127-3p",5.85798099512757,7.03342300153745,0,3.16992500144231,3,2.8073549220576,3.16992500144231,4.24792751344359,4.08746284125034,3.58496250072116,2,3.58496250072116,1.58496250072116,3.32192809488736,1,3.70043971814109,4,3
"hsa-miR-432-5p",7.64385618977472,8.77807712953536,2.58496250072116,5.12928301694497,4.8073549220576,4.4594316186373,5.08746284125034,6.08746284125034,5.52356195605701,5.24792751344359,4.70043971814109,4.52356195605701,1.58496250072116,4.70043971814109,3.16992500144231,5,5.83289001416474,4.70043971814109
"hsa-miR-432-3p",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-136-5p",1.58496250072116,2.32192809488736,0,1.58496250072116,2,0,2.58496250072116,2.32192809488736,1.58496250072116,1.58496250072116,1,0,0,1.58496250072116,1.58496250072116,1,1.58496250072116,0
"hsa-miR-136-3p",5.12928301694497,6.70043971814109,1,2.8073549220576,0,3.16992500144231,2.58496250072116,3.70043971814109,3.4594316186373,3,2,3,1,3.58496250072116,1,2.58496250072116,1,1.58496250072116
"hsa-miR-370-3p",2.8073549220576,3.32192809488736,0,2,1.58496250072116,1,0,1,1.58496250072116,1.58496250072116,1.58496250072116,1.58496250072116,0,2.32192809488736,0,2.32192809488736,1.58496250072116,0
"hsa-miR-370-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-379-5p",6.10852445677817,7.8073549220576,1,5.12928301694497,5.08746284125034,4.85798099512757,5,5.70043971814109,5,4.64385618977472,4.52356195605701,4.70043971814109,2,4.52356195605701,3.16992500144231,3.4594316186373,5.12928301694497,3.32192809488736
"hsa-miR-379-3p",2,2,0,2,1.58496250072116,1,0,2,0,1.58496250072116,0,1,0,0,0,0,1,0
"hsa-miR-411-5p",7.19967234483636,7.58496250072116,3.32192809488736,5.83289001416474,4.64385618977472,5.28540221886225,5.20945336562895,6.18982455888002,5.04439411935845,5.08746284125034,4.70043971814109,4.39231742277876,1.58496250072116,5.58496250072116,2.8073549220576,4.24792751344359,5.58496250072116,4.4594316186373
"hsa-miR-411-3p",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
"hsa-miR-299-5p",2,3,0,2,0,1.58496250072116,1,1.58496250072116,1.58496250072116,2.32192809488736,0,0,0,2,0,1,2,0
"hsa-miR-299-3p",4.24792751344359,5.49185309632967,1,1.58496250072116,2.58496250072116,3,1,1,1,2,1,1.58496250072116,0,2.58496250072116,0,1.58496250072116,2.32192809488736,1
"hsa-miR-380-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-380-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1197",0,2.58496250072116,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"hsa-miR-323a-5p",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-323a-3p",5.32192809488736,5.95419631038687,0,0,2.32192809488736,2.58496250072116,2,1,2.58496250072116,2.58496250072116,2,2.8073549220576,0,2,2,1.58496250072116,2.8073549220576,1
"hsa-miR-758-3p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-758-5p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-329-3p",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-329-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-494-3p",7.33091687811462,8.78790255939143,1,2.58496250072116,2.8073549220576,2.58496250072116,1.58496250072116,4,3.4594316186373,1.58496250072116,3.16992500144231,2.58496250072116,0,2.32192809488736,1.58496250072116,2.58496250072116,3.16992500144231,2.58496250072116
"hsa-miR-494-5p",1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-543",1,2.8073549220576,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"hsa-miR-495-3p",3.58496250072116,2.58496250072116,0,1.58496250072116,0,0,0,0,0,0,0,0,0,1.58496250072116,1,0,1,0
"hsa-miR-495-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-376c-3p",2.8073549220576,4.90689059560852,1,2.32192809488736,2,0,1.58496250072116,2,2.32192809488736,0,0,1,0,1.58496250072116,0,1.58496250072116,0,0
"hsa-miR-376c-5p",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-376a-3p",1,3,0,1,1,2.32192809488736,0,1,1,1,1,0,0,0,2.32192809488736,1,1,0
"hsa-miR-376a-2-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-654-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-654-3p",4,3.90689059560852,0,1.58496250072116,1,1.58496250072116,2,0,1,2,1.58496250072116,1.58496250072116,0,2.32192809488736,1.58496250072116,0,0,1
"hsa-miR-376b-3p",1,1.58496250072116,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
"hsa-miR-376b-5p",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-376a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1185-5p",0,1.58496250072116,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1185-1-3p",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
"hsa-miR-1185-2-3p",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-381-3p",5.35755200461808,6.32192809488736,1,3.32192809488736,3.4594316186373,3.58496250072116,4.16992500144231,3.8073549220576,4.4594316186373,3.8073549220576,3.32192809488736,1.58496250072116,0,3.16992500144231,2.32192809488736,2.8073549220576,4.39231742277876,3
"hsa-miR-381-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-487b-3p",4.08746284125034,5.24792751344359,0,2.32192809488736,3.32192809488736,1,1,3.16992500144231,2,2.32192809488736,1,1.58496250072116,1,1,0,1,2.8073549220576,0
"hsa-miR-487b-5p",0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"hsa-miR-539-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-539-3p",0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-889-3p",0,1.58496250072116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-889-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-544a",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-655-3p",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-655-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-487a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-487a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-382-5p",6.76818432477693,7.73470962022584,1.58496250072116,3.32192809488736,3.70043971814109,4.32192809488736,4.4594316186373,4.8073549220576,4.85798099512757,3.70043971814109,3.90689059560852,4.16992500144231,2,3.16992500144231,2.32192809488736,3.58496250072116,5.08746284125034,2.32192809488736
"hsa-miR-382-3p",3.70043971814109,4.75488750216347,0,1.58496250072116,2.8073549220576,2.8073549220576,2,2.32192809488736,2,1.58496250072116,1.58496250072116,1,1.58496250072116,1.58496250072116,0,2.58496250072116,1.58496250072116,1.58496250072116
"hsa-miR-134-5p",5.4594316186373,5.39231742277876,1,0,2,1,0,0,1.58496250072116,0,1,0,0,2,2.32192809488736,1,1,0
"hsa-miR-134-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-668-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-668-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-485-5p",2,2,0,0,0,0,0,0,1.58496250072116,0,0,1,0,0,0,0,1,0
"hsa-miR-485-3p",2,2.32192809488736,0,0,0,0,1,1,1,0,0,1,0,1.58496250072116,1,0,2,0
"hsa-miR-323b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-323b-3p",4.16992500144231,3.4594316186373,0,0,0,1,0,0,0,0,0,0,0,0,1.58496250072116,0,1,1
"hsa-miR-154-5p",1.58496250072116,3.8073549220576,0,1,0,1.58496250072116,1.58496250072116,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-154-3p",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"hsa-miR-496",1.58496250072116,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-377-5p",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-377-3p",1.58496250072116,1.58496250072116,0,0,0,1,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0
"hsa-miR-541-5p",2,4.70043971814109,0,0,1,1,0,1.58496250072116,1.58496250072116,1.58496250072116,0,1.58496250072116,0,0,0,0,0,0
"hsa-miR-541-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-409-5p",3.70043971814109,3.58496250072116,1,0,2,1.58496250072116,1,2,1,1,0,1,0,2,1,1,0,0
"hsa-miR-409-3p",6.59991284218713,7.31288295528436,2.58496250072116,4.85798099512757,4.64385618977472,5.32192809488736,5.20945336562895,5.39231742277876,5.16992500144231,4.95419631038687,4.32192809488736,5.20945336562895,1,5.16992500144231,3.16992500144231,4.24792751344359,5.88264304936184,3.8073549220576
"hsa-miR-412-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-412-5p",5.6724253419715,7,0,1,1,0,0,2.32192809488736,1.58496250072116,0,0,0,0,1,0,0,1.58496250072116,0
"hsa-miR-369-5p",3.58496250072116,2.8073549220576,1,2,0,2.32192809488736,2.8073549220576,0,2,2.58496250072116,2.32192809488736,1.58496250072116,0,2.8073549220576,1,0,1,1
"hsa-miR-369-3p",7.66533591718518,9.27146302790437,0,3.16992500144231,2.58496250072116,2.58496250072116,2.32192809488736,3.90689059560852,3.90689059560852,2,0,1.58496250072116,0,3.58496250072116,0,3.16992500144231,3.32192809488736,1.58496250072116
"hsa-miR-410-3p",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-410-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-656-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-656-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1247-5p",2.8073549220576,4.08746284125034,1,4.16992500144231,2.32192809488736,0,1,2,1.58496250072116,2.32192809488736,1,3.4594316186373,1,0,3.32192809488736,1.58496250072116,2,4.64385618977472
"hsa-miR-1247-3p",0,0,1.58496250072116,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
"hsa-miR-4309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-203a-3p",9.82813648419411,10.9233274854192,5.49185309632967,9.82177398197057,8.26209484537018,7.27612440527424,8.36194377373524,8.26209484537018,8.05528243550119,7.85798099512757,7.69348695749933,8.58871463558226,6.82017896241519,8.84862294042934,10.595257481449,7.49984588708321,7.4757334309664,8.06069593168755
"hsa-miR-203a-5p",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"hsa-miR-203b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-203b-3p",1.58496250072116,0,0,0,1,0,0,0,0,0,0,0,1.58496250072116,0,1,1,0,0
"hsa-miR-4710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-12121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6765-5p",1,1,0,1,0,0,0,1,0,2,0,0,1.58496250072116,0,0,0,0,1.58496250072116
"hsa-miR-6765-3p",1.58496250072116,2.32192809488736,0,2,0,1,0,0,1.58496250072116,0,1,1,0,0,0,0,0,1.58496250072116
"hsa-miR-8071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4539",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4538",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5195-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5195-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5701",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
"hsa-miR-1268a",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-4509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4508",2.58496250072116,2,1,5.28540221886225,2.32192809488736,3,2.8073549220576,3.32192809488736,4.08746284125034,2.8073549220576,3.16992500144231,3,4.85798099512757,2.32192809488736,2.32192809488736,1.58496250072116,3.16992500144231,6.06608919045777
"hsa-miR-4715-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4715-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-211-5p",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-211-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1233-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1233-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3942-5p",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"hsa-miR-3942-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4510",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-8063",0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0
"hsa-miR-626",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4310",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-627-5p",2.58496250072116,4,0,2.8073549220576,0,0,0,1,0,0,1.58496250072116,0,1,0,4.16992500144231,0,0,1
"hsa-miR-627-3p",1.58496250072116,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-1282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-10393-5p",1.58496250072116,0,0,0,1,0,0,0,0,1.58496250072116,0,1,0,0,2,0,1.58496250072116,0
"hsa-miR-10393-3p",1.58496250072116,0,0,1,1.58496250072116,1,0,0,2,1,0,1.58496250072116,1.58496250072116,0,2,0,0,0
