"","GSM4224377","GSM4224378","GSM4224379","GSM4224380","GSM4224381","GSM4224382","GSM4224383","GSM4224384","GSM4224385","GSM4224386","GSM4224387","GSM4224388","GSM4224389","GSM4224390","GSM4224391","GSM4224392","GSM4224393","GSM4224394"
"hsa-miR-6883-3p",0,0,0,0,0,0,1,0,1.58496250072116,1,1.58496250072116,1.58496250072116,0,0,0,1,2.32192809488736,0
"hsa-miR-4281",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0
"hsa-miR-6802-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"hsa-miR-1231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4789-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-6780a-5p",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.58496250072116,1,1
"hsa-miR-6814-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116
"hsa-miR-8088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-3666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548j-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-628-5p",0,0,3,0,0,0,3.70043971814109,0,1,3.90689059560852,4.16992500144231,3.8073549220576,0,0,0,6.12928301694497,2,3.16992500144231
"hsa-miR-1267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-5583-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-4508",2.32192809488736,0,3.90689059560852,1.58496250072116,1.58496250072116,2.58496250072116,4.64385618977472,1,5.49185309632967,2.8073549220576,4,2,0,0,0,5.39231742277876,4.08746284125034,4.16992500144231
"hsa-miR-6840-3p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-409-3p",1,0,1,0,0,0,1.58496250072116,0,1,3,2.8073549220576,0,1,0,0,3,0,0
"hsa-miR-3622a-5p",0,0,0,0,0,0,0,0,1,1,2,2.58496250072116,0,0,1.58496250072116,2.32192809488736,1,0
"hsa-miR-572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"hsa-miR-18b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6720-3p",0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,1.58496250072116,0,1.58496250072116
"hsa-miR-6502-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"hsa-miR-147a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-let-7b-3p",6.35755200461808,1,9.02513956227851,2.32192809488736,0,1,3.32192809488736,0,2,8.61102479730735,8.12412131182919,5.75488750216347,1,0,1,8.14465824283188,4.08746284125034,5.61470984411521
"hsa-miR-34b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-6777-3p",0,0,3.4594316186373,1,0,0,1,0,2,0,3.58496250072116,2,1,0,1,3.90689059560852,1,3.4594316186373
"hsa-miR-5739",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0
"hsa-miR-3907",1.58496250072116,0,2.32192809488736,0,0,0,1,0,3.32192809488736,1,3,3.16992500144231,0,0,1,2,2.58496250072116,3.8073549220576
"hsa-miR-769-5p",4.39231742277876,1,5.4262647547021,0,1,0,3.90689059560852,0,4.4594316186373,4.58496250072116,5.7279204545632,5.4262647547021,0,0,0,7.02236781302845,3.70043971814109,5.20945336562895
"hsa-miR-935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-4520-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-365b-5p",1.58496250072116,0,4.39231742277876,1,0,1,2,0,3,4.39231742277876,4.75488750216347,5.16992500144231,0,0,0,5.78135971352466,1.58496250072116,3.90689059560852
"hsa-miR-489-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-9903",0,0,1,0,0,0,1.58496250072116,0,0,2,4,1,0,0,0,4.75488750216347,2.58496250072116,0
"hsa-miR-488-5p",1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.32192809488736,0,0
"hsa-miR-4772-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-8080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4784",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.58496250072116,0,0
"hsa-miR-875-5p",1.58496250072116,0,1,0,0,0,0,0,0,5.85798099512757,4.08746284125034,3.70043971814109,0,1.58496250072116,3.32192809488736,4.24792751344359,1,3.32192809488736
"hsa-miR-652-3p",3.58496250072116,1,7.66533591718518,0,0,0,6.32192809488736,0,5.32192809488736,7.99435343685886,7.60733031374961,7.08746284125034,1,0,0,9.04439411935845,6,5.70043971814109
"hsa-miR-3620-3p",0,0,0,0,0,0,1,0,1,2.32192809488736,0,1.58496250072116,0,0,0,3.4594316186373,1,1.58496250072116
"hsa-miR-3664-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1,0
"hsa-miR-10394-3p",1,0,4.90689059560852,0,0,1,0,0,4.16992500144231,0,2.32192809488736,1,0,0,0,1,0,3.32192809488736
"hsa-miR-133a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1910-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"hsa-miR-15b-5p",8.14974711950468,2.32192809488736,9.25738784269265,0,2.32192809488736,0,5.08746284125034,1.58496250072116,4.4594316186373,9.03342300153745,9.23601419190008,6.90689059560852,1.58496250072116,1,0,9.19229281447077,6.89481776330794,7.02236781302845
"hsa-miR-4786-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-939-5p",0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,0,0,0,1.58496250072116,2,0,2.58496250072116
"hsa-miR-10400-5p",4.90689059560852,1.58496250072116,6.16992500144231,1.58496250072116,2.8073549220576,4.08746284125034,7.22881869049588,2.32192809488736,8.7714894695006,4.58496250072116,4.08746284125034,4.16992500144231,1,2.8073549220576,0,8,6.10852445677817,6.4594316186373
"hsa-miR-30b-3p",3,0,2.32192809488736,0,0,0,1.58496250072116,0,1,4.16992500144231,2.8073549220576,2.32192809488736,0,0,0,4.16992500144231,2,3.58496250072116
"hsa-miR-8075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1226-3p",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
"hsa-miR-9899",2.32192809488736,0,5.12928301694497,0,0,1,3.32192809488736,0,3.8073549220576,3.58496250072116,2.32192809488736,0,0,0,1,3,2,0
"hsa-miR-548ab",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"hsa-miR-3681-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-517c-3p",1,0,2.32192809488736,0,0,0,2.32192809488736,0,0,3,3.70043971814109,0,0,0,0,5.4594316186373,1,0
"hsa-miR-6846-5p",0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"hsa-miR-670-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-4509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3195",0,0,2,1,1,2.8073549220576,1,0,2.32192809488736,1.58496250072116,1.58496250072116,1,0,1,1,4.64385618977472,2.32192809488736,4.39231742277876
"hsa-miR-762",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2.32192809488736
"hsa-miR-6798-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-1249-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-194-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"hsa-miR-4494",0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0
"hsa-miR-6850-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-11181-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.58496250072116,0,0
"hsa-miR-642a-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
"hsa-miR-542-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-130b-3p",5.88264304936184,1.58496250072116,7.12928301694497,0,0,0,5.12928301694497,0,0,10.1472049249422,7.48381577726426,5.58496250072116,2,0,0,9.85018683764577,4.08746284125034,3.16992500144231
"hsa-miR-6857-3p",0,0,0,0,0,1,1,0,0,1.58496250072116,0,0,0,0,0,1.58496250072116,0,1
"hsa-miR-548ao-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-651-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-199b-5p",5.4262647547021,1.58496250072116,7.54689445988764,0,1.58496250072116,0,4.24792751344359,0,4.16992500144231,8.26209484537018,7.13955135239879,6.3037807481771,1,0,0,9.03066713624694,3.32192809488736,5.32192809488736
"hsa-miR-888-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3159",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-1-3p",0,0,0,0,1,1.58496250072116,0,1,0,1,0,0,1,0,1,1,0,0
"hsa-miR-4516",6.91886323727459,2.8073549220576,9.70043971814109,4,4.8073549220576,6.4757334309664,8.25738784269265,5.49185309632967,10.8017083589165,8.38370429247405,9.4797802640291,8.24792751344359,2,4.32192809488736,2,9.43671154213721,9.16741814583174,9.4757334309664
"hsa-miR-4485-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576,2,0,0
"hsa-miR-21-5p",10.2360141919001,5.64385618977472,11.6564248632778,4.95419631038687,6.28540221886225,5.64385618977472,10.0098286173681,4.16992500144231,6.64385618977472,14.6733642909411,13.7388311559444,11.8583695998547,5.4594316186373,6.28540221886225,5.20945336562895,13.9136374280491,11.0980320829605,10.8494051009478
"hsa-miR-4704-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-12129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-149-5p",1,0,2.58496250072116,0,0,0,1.58496250072116,0,1,2.8073549220576,2.58496250072116,2.32192809488736,0,0,0,4.16992500144231,2,2
"hsa-miR-6791-5p",0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1.58496250072116
"hsa-miR-552-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"hsa-miR-4999-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.58496250072116,0,0
"hsa-miR-93-3p",1,0,4.58496250072116,0,0,1,3,1,3.4594316186373,4.24792751344359,5.28540221886225,4,0,0,0,6.02236781302845,4.85798099512757,4.64385618977472
"hsa-miR-711",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-3181",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"hsa-miR-1255b-5p",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
"hsa-miR-4636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6867-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-891a-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-940",5,1,5.75488750216347,0,0,0,7.53138146051631,0,8.4594316186373,3.32192809488736,5.52356195605701,2.32192809488736,0,0,0,7.20945336562895,5.61470984411521,5.4262647547021
"hsa-miR-103a-2-5p",0,0,0,0,0,0,1,0,0,2.32192809488736,1,0,0,0,0,2.8073549220576,0,0
"hsa-miR-3059-5p",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"hsa-miR-5191",0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,1,1.58496250072116,0
"hsa-miR-199a-3p_hsa-miR-199b-3p",7.09803208296053,2.58496250072116,9.76155123244448,3.58496250072116,3.58496250072116,3.8073549220576,5.35755200461808,2,3.16992500144231,10.6483575820097,9.51175265376738,9.56985560833095,1.58496250072116,2,2.32192809488736,10.4335854411505,5.28540221886225,7.92481250360578
"hsa-miR-4720-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-let-7d-5p",7.11894107272351,3.4594316186373,10.5774288280357,2.32192809488736,1,3.16992500144231,8.39660478118186,0,6.59991284218713,10.2106713437856,10.496853777388,9.90989308377004,2.8073549220576,2,1,12.8397942902026,7.90689059560852,9.83130724380205
"hsa-miR-499a-5p",5.58496250072116,2,6.89481776330794,2.32192809488736,0,0,3.8073549220576,0,2.58496250072116,9.93073733756289,8.97441458980553,6.98868468677217,3.32192809488736,1,2.32192809488736,9.55458885167764,6.24792751344359,7.43462822763672
"hsa-miR-376a-2-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"hsa-miR-548aw",1.58496250072116,0,0,0,0,0,0,0,0,4.8073549220576,2.32192809488736,0,0,0,0,2.8073549220576,0,0
"hsa-miR-4739",1,0,1,1,0,1,0,0,0,1.58496250072116,1,1.58496250072116,0,0,0,2.58496250072116,2,0
"hsa-miR-3610",0,0,2,1,0,1,0,0,0,1,0,1,0,0,0,2,0,0
"hsa-miR-4637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-16-2-3p",1,0,3.16992500144231,0,0,0,1.58496250072116,0,0,4.75488750216347,2.8073549220576,0,0,0,0,6.6724253419715,1,1.58496250072116
"hsa-miR-4513",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-8073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0
"hsa-miR-6795-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3121-3p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-8089",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.58496250072116,0,1.58496250072116
"hsa-miR-505-5p",1,0,2.32192809488736,0,0,0,1,0,0,2.8073549220576,2.32192809488736,2.32192809488736,0,0,0,3.16992500144231,0,2
"hsa-miR-7974",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.32192809488736
"hsa-miR-329-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.58496250072116,0
"hsa-miR-6765-5p",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.58496250072116
"hsa-miR-5094",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-20b-5p",0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2.58496250072116,0,0
"hsa-miR-4433b-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7160-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6782-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-6825-5p",1,0,1.58496250072116,0,0,0,0,0,1,1,1,1.58496250072116,0,0,1.58496250072116,0,1,0
"hsa-miR-302a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-135b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7159-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-4288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1.58496250072116,0,2
"hsa-miR-6130",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.58496250072116,1
"hsa-miR-4650-5p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-16-5p",12.1677317411032,6.22881869049588,12.7123120417803,6.08746284125034,6.78135971352466,4.4594316186373,12.1160189933251,4.95419631038687,8.87958324961278,14.0540955205507,14.1747696733044,12.5107641679179,7.16992500144231,5.75488750216347,4.32192809488736,15.9130296329974,10.9893944998447,11.319107575825
"hsa-miR-10392-3p",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
"hsa-miR-4330",2.8073549220576,0,2,0,0,0,3,0,1,1.58496250072116,3.32192809488736,0,0,0,0,5.8073549220576,3.90689059560852,2
"hsa-miR-3917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-211-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7-2-3p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-7161-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-9900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"hsa-miR-4654",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"hsa-miR-4691-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-500b-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-7114-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,2
"hsa-miR-548at-5p",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"hsa-miR-101-3p",10.8328900141647,4.08746284125034,9.25266543245025,4.08746284125034,2.58496250072116,1.58496250072116,6.3037807481771,3.8073549220576,4.32192809488736,13.1152062531532,10.8695938432408,9.92035285541508,3.8073549220576,3.16992500144231,2.32192809488736,10.4408691676109,8.35314682549808,9.04712391211403
"hsa-miR-30d-3p",5.70043971814109,1.58496250072116,5.4262647547021,1.58496250072116,0,0,4.75488750216347,0,4,7.98868468677217,7.12928301694497,6.08746284125034,0,0,1,8.77478705960117,5.4262647547021,5.8073549220576
"hsa-miR-6790-5p",0,0,0,0,0,0,0,0,0,1.58496250072116,0,1,0,0,0,1,0,0
"hsa-miR-302a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-8057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1247-5p",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-6133",1.58496250072116,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.58496250072116
"hsa-miR-7848-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3197",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4783-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3936",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"hsa-miR-6727-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0
"hsa-miR-152-3p",9.43462822763673,3.70043971814109,9.91886323727459,3.32192809488736,2,2.58496250072116,6.04439411935845,1,4.16992500144231,12.6140196144357,10.4797802640291,9.75822321472672,4.08746284125034,0,2.58496250072116,11.5127404628035,7.57742882803575,8.87344411251538
"hsa-miR-4795-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4690-5p",0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,1,0
"hsa-miR-551b-5p",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-6848-5p",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"hsa-miR-892a",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"hsa-miR-4653-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-93-5p",8.86108690599539,3.8073549220576,10.2819300269554,3.4594316186373,2.32192809488736,0,9.93957921431469,2,7.7279204545632,10.1279943209764,10.5478585060584,8.56985560833095,2.58496250072116,2.58496250072116,1.58496250072116,13.0530773870993,8.76155123244448,9.02236781302845
"hsa-miR-431-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-452-3p",4.16992500144231,0,2.58496250072116,1.58496250072116,0,0,2.32192809488736,0,0,8.98299357469431,7.02236781302845,4.4594316186373,1.58496250072116,0,0,7.05528243550119,4.70043971814109,2.32192809488736
"hsa-miR-3129-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0
"hsa-miR-4439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6731-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0
"hsa-miR-6783-5p",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-4481",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-6079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6796-5p",0,0,1,0,0,0,0,0,1,1.58496250072116,0,0,0,0,0,1,0,1
"hsa-miR-5004-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-5197-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4533",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-5687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-2115-3p",1,0,3,0,0,0,1.58496250072116,0,0,3.32192809488736,2.8073549220576,1,0,0,1.58496250072116,2.8073549220576,0,2.8073549220576
"hsa-miR-548o-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6853-3p",0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3.16992500144231,0,0
"hsa-miR-6871-3p",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"hsa-miR-6511a-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"hsa-miR-3945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6872-3p",2.32192809488736,0,5.04439411935845,0,0,0,2,0,3.90689059560852,2.8073549220576,4,3.16992500144231,0,1,0,3.58496250072116,5.61470984411521,6.79441586635011
"hsa-miR-3927-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-5581-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-605-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.58496250072116,0
"hsa-miR-376a-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6806-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0
"hsa-miR-3922-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3135a",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.58496250072116,0,0
"hsa-miR-4746-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-5585-3p",1,0,1.58496250072116,0,0,0,1,0,1,1.58496250072116,2,0,0,0,0,4.08746284125034,1,1.58496250072116
"hsa-miR-6068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-557",0,0,2.58496250072116,0,0,0,0,0,0,1,1,3,0,0,0,2,1,2.32192809488736
"hsa-miR-624-3p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-3658",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"hsa-miR-5088-3p",0,0,1,0,0,0,1,0,1,0,2.58496250072116,1.58496250072116,0,0,0,3,3.4594316186373,3.32192809488736
"hsa-miR-891b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3914",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4536-3p",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0
"hsa-let-7c-3p",1.58496250072116,0,2.32192809488736,0,0,0,0,0,0,2.32192809488736,1,1,0,0,0,3.32192809488736,0,0
"hsa-miR-3144-3p",1,0,1,0,0,0,1.58496250072116,0,0,3.58496250072116,4.75488750216347,1,0,0,0,3.8073549220576,1,0
"hsa-miR-6739-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-148a-3p",15.7460418829307,8.70390357344466,14.6259370995385,9.43254190038826,8.58871463558226,8.04984854945056,12.8544788341716,4.70043971814109,9.84235034341381,19.6704418757042,17.4856799634233,15.8920684175647,9.62753388447279,8.25266543245025,6.39231742277876,18.661701563887,13.1563991448716,13.6502664289002
"hsa-miR-4746-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"hsa-miR-128-1-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-24-1-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0
"hsa-miR-4269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-1252-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-601",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-6778-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-147b-3p",1.58496250072116,0,1.58496250072116,0,0,0,0,0,1,3.70043971814109,2.32192809488736,1,0,0,0,3.70043971814109,1.58496250072116,0
"hsa-miR-3065-3p",1.58496250072116,0,4.24792751344359,0,0,1,0,0,1,2.8073549220576,3.32192809488736,4.75488750216347,0,0,0,5.16992500144231,1,3.4594316186373
"hsa-miR-6794-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6735-5p",0,0,0,0,0,0,0,0,0,0,1,2.32192809488736,0,0,0,3,1,1.58496250072116
"hsa-miR-3682-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-3137",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"hsa-miR-6722-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-548x-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7156-5p",0,0,0,0,0,0,0,0,0,1,1,2.32192809488736,0,0,0,1,0,0
"hsa-miR-8083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7107-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
