"","GSM5324369","GSM5324370","GSM5324371","GSM5324372","GSM5324373","GSM5324374","GSM5324375","GSM5324376","GSM5324377","GSM5324378","GSM5324379","GSM5324380","GSM5324381","GSM5324382","GSM5324383","GSM5324384","GSM5324385","GSM5324386","GSM5324387","GSM5324388","GSM5324389","GSM5324390","GSM5324391","GSM5324392","GSM5324393","GSM5324394","GSM5324395","GSM5324396","GSM5324397","GSM5324398","GSM5324399","GSM5324400","GSM5324401","GSM5324402","GSM5324403","GSM5324404","GSM5324405","GSM5324406","GSM5324407","GSM5324408","GSM5324409","GSM5324410","GSM5324411","GSM5324412","GSM5324413","GSM5324414","GSM5324415","GSM5324416","GSM5324417","GSM5324418","GSM5324419","GSM5324420","GSM5324421","GSM5324422","GSM5324423","GSM5324424","GSM5324425","GSM5324426","GSM5324427","GSM5324428","GSM5324429","GSM5324430","GSM5324431","GSM5324432","GSM5324433","GSM5324434","GSM5324435","GSM5324436","GSM5324437","GSM5324438","GSM5324439"
"hsa-miR-6770-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6771-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6771-3p",3.16992500144231,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6772-5p",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.58496250072116,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6772-3p",0,0,0,0,2.58496250072116,0,0,0,0,2.58496250072116,0,2.32192809488736,0,0,2.58496250072116,0,0,0,0,6.16992500144231,0,0,3,3,0,0,2.8073549220576,0,2.58496250072116,0,3.16992500144231,0,0,0,5.28540221886225,2.32192809488736,0,0,3.16992500144231,6.39231742277876,1,2.58496250072116,0,3.70043971814109,0,5.90689059560852,0,1.58496250072116,1.58496250072116,0,0,0,1.58496250072116,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1
"hsa-miR-6773-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6773-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6774-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6774-3p",2.32192809488736,0,0,0,0,0,0,2.58496250072116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.8073549220576,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-6775-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6775-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.32192809488736,0,1.58496250072116,0,0,0,0,0,0,0,0,2.32192809488736,0,0,2,2,2.8073549220576,0,0,0,0,0,0,0,2,2.58496250072116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6776-5p",5.64385618977472,0,5,5.78135971352466,4.08746284125034,3.16992500144231,4.39231742277876,5.28540221886225,3.16992500144231,2.58496250072116,2,3.70043971814109,3.32192809488736,4.64385618977472,3.4594316186373,3.58496250072116,4.8073549220576,2,2.58496250072116,3.70043971814109,3.70043971814109,3,5.12928301694497,4.64385618977472,3.8073549220576,4.95419631038687,3.4594316186373,5.04439411935845,5.04439411935845,3.8073549220576,4.32192809488736,4.16992500144231,5.52356195605701,5.78135971352466,2,3.8073549220576,3.32192809488736,6.88264304936184,5.93073733756289,0,5.78135971352466,5.90689059560852,5.12928301694497,3,4.39231742277876,4.08746284125034,4.75488750216347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6776-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6777-5p",2.8073549220576,0,0,0,0,1,0,0,0,1.58496250072116,0,1.58496250072116,1,0,0,3.58496250072116,0,1,0,2.58496250072116,0,0,0,0,3.16992500144231,0,3.16992500144231,2,4.39231742277876,2.58496250072116,2.8073549220576,0,0,4,2.58496250072116,2.58496250072116,2.32192809488736,4.95419631038687,3.16992500144231,0,2,0,0,1.58496250072116,0,2.58496250072116,1.58496250072116,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6777-3p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.32192809488736,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6778-5p",3.16992500144231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6778-3p",0,0,0,0,0,0,0,4.08746284125034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6779-5p",0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,1.58496250072116,0,2.58496250072116,0,0,0,0,2.8073549220576,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,2,0,0,2,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-6779-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6780a-5p",0,0,0,2.32192809488736,0,1.58496250072116,2.8073549220576,3.70043971814109,0,3.4594316186373,0,0,2,0,1.58496250072116,1.58496250072116,0,1,3.16992500144231,2.32192809488736,0,0,3.70043971814109,0,3.90689059560852,2.32192809488736,0,0,0,1,0,1,2.32192809488736,2.32192809488736,5.16992500144231,2.8073549220576,5.85798099512757,4.24792751344359,3.70043971814109,0,3,3.8073549220576,3.32192809488736,2.58496250072116,5.61470984411521,1,0,0,0,2.8073549220576,0,1,3.16992500144231,0,0,1.58496250072116,1,0,0,0,0,0,1.58496250072116,0,1,0,0,0,1,0,0
"hsa-miR-6780a-3p",0,0,0,0,0,0,0,0,0,1.58496250072116,0,3.8073549220576,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6781-5p",0,0,0,2.58496250072116,0,0,0,3.4594316186373,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,2,1,0,0,1.58496250072116,0,0,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6781-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6782-5p",0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,1.58496250072116,0,0,0,0,0,0,0,2,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,2.32192809488736,0,3.32192809488736,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6782-3p",2,0,0,0,0,1,0,2.32192809488736,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.70043971814109,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1.58496250072116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-6783-5p",0,0,0,3.32192809488736,0,0,1,0,1,0,1.58496250072116,0,0,0,0,2,0,1.58496250072116,0,0,1,2,3,0,0,0,0,0,2.32192809488736,0,1,0,0,2.32192809488736,3.58496250072116,0,2.32192809488736,0,0,0,0,0,0,1.58496250072116,0,3.58496250072116,2.32192809488736,0,1.58496250072116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6783-3p",0,0,0,0,0,1,0,0,0,2,2.32192809488736,0,0,0,2.32192809488736,2,0,1,2,3.8073549220576,1,0,3.32192809488736,0,0,2.32192809488736,0,0,0,0,3,2,0,0,3.32192809488736,2,2.32192809488736,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58496250072116,0,0,0,0,0
"hsa-miR-6784-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6784-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6785-5p",2,0,3,0,0,1.58496250072116,1.58496250072116,0,0,0,0,2.58496250072116,0,2.8073549220576,0,0,0,0,0,3,0,0,3,2.8073549220576,1.58496250072116,0,0,0,0,1,0,0,1.58496250072116,2.32192809488736,2.8073549220576,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
"hsa-miR-6785-3p",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6786-5p",2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0
"hsa-miR-6786-3p",3,0,0,2.8073549220576,0,1,1,0,1,1,2.32192809488736,0,0,0,1,3.4594316186373,0,1.58496250072116,0,2.32192809488736,0,0,3.58496250072116,2.32192809488736,3,1.58496250072116,1,2,0,0,3,1,2.32192809488736,4,2.8073549220576,1.58496250072116,2.58496250072116,1,2.8073549220576,0,0,3,0,2.32192809488736,0,2.58496250072116,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6787-5p",0,0,0,0,0,0,0,0,1.58496250072116,0,0,1.58496250072116,0,0,0,0,2,0,1.58496250072116,0,0,0,0,0,0,0,2.32192809488736,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,1,0,2.8073549220576,1.58496250072116,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6787-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6788-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6788-3p",0,0,0,2.32192809488736,0,0,0,0,0,0,1,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,2.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0
"hsa-miR-6789-5p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.32192809488736,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.16992500144231,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-6789-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.58496250072116,1,1,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0
"hsa-miR-6790-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,3.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.58496250072116,0,0,0,0,0,0
"hsa-miR-6790-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6791-5p",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6791-3p",0,0,0,0,0,1,0,1,0,0,0,2.8073549220576,0,0,2,0,0,0,0,3.4594316186373,0,2,0,1.58496250072116,0,0,4.24792751344359,0,0,0,4,1,0,1,1.58496250072116,2.8073549220576,0,0,2.32192809488736,0,0,0,0,1,0,2.8073549220576,0,0,0,2,0,2,0,0,0,1,2.32192809488736,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6792-5p",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6792-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,1,0,0,0,0,0,0,0,0
"hsa-miR-6793-5p",0,0,2.32192809488736,0,0,0,0,0,0,2.32192809488736,1.58496250072116,3,0,3.16992500144231,0,2.32192809488736,0,2.32192809488736,1,3.32192809488736,0,3.8073549220576,2,3.32192809488736,3,0,5.70043971814109,0,0,0,4.32192809488736,2,3.32192809488736,1,4.32192809488736,2.8073549220576,3,3.16992500144231,3.16992500144231,0,3.90689059560852,2.8073549220576,0,2.8073549220576,0,2.58496250072116,2.8073549220576,0,0,3.8073549220576,0,0,0,0,2,1.58496250072116,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0
"hsa-miR-6793-3p",1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,1.58496250072116,0,0,0,0,0,2,0,1,2,0,0,2.58496250072116,0,0,2.58496250072116,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.58496250072116,0,0,0,0,0,1
"hsa-miR-6794-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6794-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6795-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6795-3p",0,0,0,3.16992500144231,0,0,0,0,0,0,0,0,2.8073549220576,0,0,2.32192809488736,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6796-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,2,2.32192809488736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6796-3p",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6797-5p",0,0,0,0,0,0,0,0,0,1.58496250072116,0,2,0,2.58496250072116,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6797-3p",0,0,0,0,3,0,2.32192809488736,0,0,3.4594316186373,0,0,0,0,0,2,0,3.32192809488736,0,2.8073549220576,0,2.8073549220576,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1.58496250072116,2,1.58496250072116,1,2.32192809488736,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-6798-5p",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6798-3p",0,0,0,0,0,0,0,0,0,2.8073549220576,1.58496250072116,0,1,0,0,1,0,1,1,0,0,2,0,0,1.58496250072116,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6799-5p",0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,1.58496250072116,0,0,0,0,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6799-3p",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.32192809488736,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,1.58496250072116,2.32192809488736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6800-5p",0,0,0,0,0,0,0,2,0,0,0,0,1.58496250072116,0,0,0,0,0,2.32192809488736,0,0,0,2,0,2.58496250072116,0,0,2.58496250072116,0,1,0,0,0,0,2,0,1.58496250072116,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6800-3p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6801-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6801-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.16992500144231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6802-5p",0,0,0,0,0,0,0,0,0,0,0,3.16992500144231,0,0,0,0,0,0,0,1.58496250072116,0,0,2.58496250072116,0,0,0,0,0,0,0,2.32192809488736,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2.32192809488736,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6802-3p",0,0,0,0,0,1.58496250072116,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1.58496250072116,0,4.95419631038687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116
"hsa-miR-6803-5p",0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.58496250072116,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6803-3p",5.35755200461808,0,3.32192809488736,4.24792751344359,0,4.58496250072116,3,3.32192809488736,3.32192809488736,4.64385618977472,2.8073549220576,3.16992500144231,4.90689059560852,0,5,5.4262647547021,4.4594316186373,0,3.4594316186373,4.32192809488736,3.4594316186373,2.32192809488736,4.16992500144231,2.32192809488736,4.4594316186373,3.32192809488736,4.58496250072116,2.8073549220576,4.90689059560852,3.16992500144231,3.8073549220576,4.39231742277876,0,5.78135971352466,2.32192809488736,5.04439411935845,3,4.8073549220576,5.52356195605701,1,4.75488750216347,5.61470984411521,3.58496250072116,3.4594316186373,3.58496250072116,6.35755200461808,4.75488750216347,2,4.08746284125034,3,0,0,2,0,2,3.70043971814109,4.52356195605701,2,3.58496250072116,2,2.32192809488736,0,4,1.58496250072116,3,3.8073549220576,3.58496250072116,1.58496250072116,0,1.58496250072116,3.32192809488736
"hsa-miR-6804-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6804-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8073549220576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-6805-5p",1.58496250072116,0,0,4.85798099512757,4.64385618977472,1,4.52356195605701,3.8073549220576,2.32192809488736,3.90689059560852,0,3.16992500144231,3.90689059560852,3.32192809488736,2.32192809488736,5.97727992349992,1,2,4,2.8073549220576,0,3.16992500144231,5.08746284125034,2,4.39231742277876,4.08746284125034,3.4594316186373,2.32192809488736,3.70043971814109,0,2.58496250072116,1.58496250072116,3.58496250072116,4.52356195605701,5.08746284125034,4.90689059560852,5.08746284125034,3.4594316186373,2,4.58496250072116,2.32192809488736,4.32192809488736,1,4.16992500144231,4.08746284125034,3.58496250072116,2.58496250072116,0,0,1,0,0,2.32192809488736,0,0,2.32192809488736,2.8073549220576,0,0,1,1.58496250072116,0,0,0,0,1.58496250072116,0,1.58496250072116,0,0,0
"hsa-miR-6805-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
